id,position,link,max_point,seuil1,seuil2,catalogue,max_item,groupage_icon
1,1,https://www.education.gouv.fr/media/115921/download,15,6,10,16,0,
2,2,https://www.education.gouv.fr/media/115963/download,14,6,10,16,0,
3,3,https://www.education.gouv.fr/media/115972/download,11,3,5,16,0,
4,4,https://www.education.gouv.fr/media/115978/download,10,2,5,16,0,
5,5,https://www.education.gouv.fr/media/116005/download,15,2,5,16,0,
6,6,https://www.education.gouv.fr/media/116008/download,15,5,8,16,0,
7,7,https://www.education.gouv.fr/media/116017/download,9,0,1,16,0,
8,1,https://www.education.gouv.fr/media/115915/download,9,0,1,1,0,
9,2,https://www.education.gouv.fr/media/115975/download,9,0,1,1,0,
10,3,https://www.education.gouv.fr/media/115987/download,9,0,1,1,0,
11,4,https://www.education.gouv.fr/media/115996/download,9,0,1,1,0,
12,5,https://www.education.gouv.fr/media/116014/download,9,0,1,1,0,
13,6,https://www.education.gouv.fr/media/116023/download,9,0,1,1,0,
14,7,https://www.education.gouv.fr/media/116026/download,9,0,1,1,0,
15,1,https://www.education.gouv.fr/media/119731/download,9,0,1,17,0,
16,2,https://www.education.gouv.fr/media/119734/download,9,0,1,17,0,
17,3,https://www.education.gouv.fr/media/119737/download,9,0,1,17,0,
18,4,https://www.education.gouv.fr/media/119740/download,9,0,1,17,0,
19,5,https://www.education.gouv.fr/media/119743/download,9,0,1,17,0,
20,6,https://www.education.gouv.fr/media/119746/download,9,0,1,17,0,
21,7,https://www.education.gouv.fr/media/119749/download,9,0,1,17,0,
22,8,https://www.education.gouv.fr/media/119752/download,9,0,1,17,0,
23,1,https://www.education.gouv.fr/media/119710/download,9,0,1,2,0,
24,2,https://www.education.gouv.fr/media/119713/download,9,0,1,2,0,
25,3,https://www.education.gouv.fr/media/119716/download,9,0,1,2,0,
26,4,https://www.education.gouv.fr/media/119719/download,9,0,1,2,0,
27,5,https://www.education.gouv.fr/media/119722/download,9,0,1,2,0,
28,6,https://www.education.gouv.fr/media/119725/download,9,0,1,2,0,
29,1,https://www.education.gouv.fr/media/115918/download,9,0,1,19,0,
30,2,https://www.education.gouv.fr/media/115924/download,9,0,1,19,0,
31,3,https://www.education.gouv.fr/media/115927/download,9,0,1,19,0,
32,4,https://www.education.gouv.fr/media/115969/download,9,0,1,19,0,
33,5,https://www.education.gouv.fr/media/115981/download,9,0,1,19,0,
34,6,https://www.education.gouv.fr/media/115990/download,9,0,1,19,0,
35,7,https://www.education.gouv.fr/media/115999/download,9,0,1,19,0,
36,8,https://www.education.gouv.fr/media/116002/download,9,0,1,19,0,
37,1,https://www.education.gouv.fr/media/115852/download,9,0,1,4,0,
38,2,https://www.education.gouv.fr/media/115849/download,9,0,1,4,0,
39,3,https://www.education.gouv.fr/media/115984/download,9,0,1,4,0,
40,4,https://www.education.gouv.fr/media/115993/download,9,0,1,4,0,
41,5,https://www.education.gouv.fr/media/116011/download,9,0,1,4,0,
42,6,https://www.education.gouv.fr/media/116020/download,9,0,1,4,0,
43,7,https://www.education.gouv.fr/media/116029/download,9,0,1,4,0,
44,8,https://www.education.gouv.fr/media/116032/download,9,0,1,4,0,
45,1,https://www.education.gouv.fr/media/157629/download,9,0,1,25,0,
46,2,https://www.education.gouv.fr/media/157632/download,9,0,1,25,0,
47,3,https://www.education.gouv.fr/media/157635/download,9,0,1,25,0,
48,4,https://www.education.gouv.fr/media/157638/download,9,0,1,25,0,
49,5,https://www.education.gouv.fr/media/157641/download,9,0,1,25,0,
50,6,https://www.education.gouv.fr/media/157644/download,9,0,1,25,0,
51,7,https://www.education.gouv.fr/media/157647/download,9,0,1,25,0,
52,8,https://www.education.gouv.fr/media/157650/download,9,0,1,25,0,
53,9,https://www.education.gouv.fr/media/157653/download,9,0,1,25,0,
54,1,https://www.education.gouv.fr/media/157656/download,9,0,1,10,0,
55,2,https://www.education.gouv.fr/media/157659/download,9,0,1,10,0,
56,3,https://www.education.gouv.fr/media/157662/download,9,0,1,10,0,
57,4,https://www.education.gouv.fr/media/157665/download,9,0,1,10,0,
58,5,https://www.education.gouv.fr/media/157668/download,9,0,1,10,0,
59,6,https://www.education.gouv.fr/media/157671/download,9,0,1,10,0,
60,1,https://ec72.fr/wp-content/uploads/sites/42/2021/09/Evaldiag-GS-livret-ma%C3%AEtre-DEC72-Juin21.docx.pdf,22,5,8,31,22,3
61,2,https://ec72.fr/wp-content/uploads/sites/42/2021/09/Evaldiag-GS-livret-ma%C3%AEtre-DEC72-Juin21.docx.pdf,5,2,3,31,8,7
62,3,https://ec72.fr/wp-content/uploads/sites/42/2021/09/Evaldiag-GS-livret-ma%C3%AEtre-DEC72-Juin21.docx.pdf,32,4,6,31,16,9
63,4,https://ec72.fr/wp-content/uploads/sites/42/2021/09/Evaldiag-GS-livret-ma%C3%AEtre-DEC72-Juin21.docx.pdf,6,2,3,31,6,2
64,5,https://ec72.fr/wp-content/uploads/sites/42/2021/09/Evaldiag-GS-livret-ma%C3%AEtre-DEC72-Juin21.docx.pdf,10,2,3,31,7,4
65,6,https://ec72.fr/wp-content/uploads/sites/42/2021/09/Evaldiag-GS-livret-ma%C3%AEtre-DEC72-Juin21.docx.pdf,15,2,3,31,8,5
66,7,https://ec72.fr/wp-content/uploads/sites/42/2021/09/Evaldiag-GS-livret-ma%C3%AEtre-DEC72-Juin21.docx.pdf,6,1,2,31,3,8
67,8,https://ec72.fr/wp-content/uploads/sites/42/2021/09/Evaldiag-GS-livret-ma%C3%AEtre-DEC72-Juin21.docx.pdf,31,4,7,31,16,6
68,1,https://www.do.fr/doc.pdf,2,1,2,13,1,
69,1,https://www.do.fr/doc.pdf,2,1,2,28,1,
70,1,https://ec72.fr/wp-content/uploads/sites/42/2021/09/Evaldiag-GS-livret-ma%C3%AEtre-DEC72-Juin21.docx.pdf,22,5,8,33,22,3
71,2,https://ec72.fr/wp-content/uploads/sites/42/2021/09/Evaldiag-GS-livret-ma%C3%AEtre-DEC72-Juin21.docx.pdf,5,2,3,33,8,7
72,3,https://ec72.fr/wp-content/uploads/sites/42/2021/09/Evaldiag-GS-livret-ma%C3%AEtre-DEC72-Juin21.docx.pdf,32,4,6,33,16,9
73,4,https://ec72.fr/wp-content/uploads/sites/42/2021/09/Evaldiag-GS-livret-ma%C3%AEtre-DEC72-Juin21.docx.pdf,6,2,3,33,6,2
74,5,https://ec72.fr/wp-content/uploads/sites/42/2021/09/Evaldiag-GS-livret-ma%C3%AEtre-DEC72-Juin21.docx.pdf,10,2,3,33,7,4
75,6,https://ec72.fr/wp-content/uploads/sites/42/2021/09/Evaldiag-GS-livret-ma%C3%AEtre-DEC72-Juin21.docx.pdf,15,2,3,33,8,5
76,7,https://ec72.fr/wp-content/uploads/sites/42/2021/09/Evaldiag-GS-livret-ma%C3%AEtre-DEC72-Juin21.docx.pdf,6,1,2,33,3,8
77,8,https://ec72.fr/wp-content/uploads/sites/42/2021/09/Evaldiag-GS-livret-ma%C3%AEtre-DEC72-Juin21.docx.pdf,31,4,7,33,16,6
78,1,,22,5,8,34,22,3
79,2,,5,2,3,34,8,7
80,3,,32,4,6,34,16,9
81,4,,6,2,3,34,6,2
82,5,,10,2,3,34,7,4
83,6,,15,2,3,34,8,5
84,7,,6,1,2,34,3,8
85,8,,31,4,7,34,16,6
