id,key,ref_id,language,text
256,groupagedata.label,54,fr,Écrire des nombres entiers
257,groupagedata.label,55,fr,Placer un nombre sur une ligne graduée
258,groupagedata.label,56,fr,Résoudre des problèmes
259,groupagedata.label,57,fr,Connaître les tables de multiplication
260,groupagedata.label,58,fr,Calculer rapidement
261,groupagedata.label,59,fr,Poser et calculer
262,groupagedata.label,60,fr,LES COULEURS
263,groupagedata.label,61,fr,RECONNAISSANCE PRENOM
264,groupagedata.label,62,fr,REPÉRAGE SPATIAL ET TOPOLOGIE
265,groupagedata.label,63,fr,CATEGORISATION
266,groupagedata.label,64,fr,MEMORISATION HISTOIRE
267,groupagedata.label,65,fr,LA SUITE NUMÉRIQUE
268,groupagedata.label,66,fr,LA RÉSOLUTION DE PROBLEMES
269,groupagedata.label,67,fr,PHONOLOGIE
270,groupagedata.label,68,fr,PROBLEMES
271,groupagedata.label,69,fr,PHONOLOGIE
272,groupagedata.label,70,fr,LES COULEURS
273,groupagedata.label,71,fr,RECONNAISSANCE PRENOM
274,groupagedata.label,72,fr,REPÉRAGE SPATIAL ET TOPOLOGIE
275,groupagedata.label,73,fr,CATEGORISATION
276,groupagedata.label,74,fr,MEMORISATION HISTOIRE
277,groupagedata.label,75,fr,LA SUITE NUMÉRIQUE
278,groupagedata.label,76,fr,LA RÉSOLUTION DE PROBLEMES
279,groupagedata.label,77,fr,PHONOLOGIE
280,groupagedata.label,78,fr,LES COULEURS
281,groupagedata.label,79,fr,RECONNAISSANCE PRENOM
282,groupagedata.label,80,fr,REPÉRAGE SPATIAL ET TOPOLOGIE
283,groupagedata.label,81,fr,CATEGORISATION
284,groupagedata.label,82,fr,MEMORISATION HISTOIRE
285,groupagedata.label,83,fr,LA SUITE NUMÉRIQUE
286,groupagedata.label,84,fr,LA RÉSOLUTION DE PROBLEMES
287,groupagedata.label,85,fr,PHONOLOGIE
288,groupagedata.label,78,en,COLORS
289,groupagedata.label,79,en,NAME RECOGNITION
290,groupagedata.label,80,en,SPATIAL ORIENTATION
291,groupagedata.label,81,en,CATEGORIZATION
292,groupagedata.label,82,en,STORY MEMORIZATION
293,groupagedata.label,83,en,NUMERIC SEQUENCE
294,groupagedata.label,84,en,PROBLEM SOLVING
295,groupagedata.label,85,en,PHONOLOGY
296,groupagedata.label,78,bz,LIVIÑ
297,groupagedata.label,79,bz,ANV AR PRENAME
298,groupagedata.label,80,bz,RANNIEZH SPATIEL
299,groupagedata.label,81,bz,KATEGORIZAÑ
300,groupagedata.label,82,bz,MIRAÑ ISTORIOÙ
301,groupagedata.label,83,bz,HEULIAD NIVEREL
302,groupagedata.label,84,bz,SOLIAD PROBLEM
303,groupagedata.label,85,bz,FONOLOJIEZH
304,groupagedata.label,78,de,FARBEN
305,groupagedata.label,79,de,NAME ERKENNUNG
306,groupagedata.label,80,de,RÄUMLICHE ORIENTIERUNG
307,groupagedata.label,81,de,KATEGORISIERUNG
308,groupagedata.label,82,de,GESCHICHTENERINNERUNG
309,groupagedata.label,83,de,ZAHLENFOLGE
310,groupagedata.label,84,de,PROBLEMLÖSUNG
311,groupagedata.label,85,de,PHONOLOGIE
312,matiere,1,fr,
313,matiere,2,fr,francais
314,matiere,3,fr,mathematiques
315,matiere,1,de,
316,matiere,2,de,Deustch
317,matiere,3,de,Mathe
318,matiere,1,en,
319,matiere,2,en,englich
320,matiere,3,en,math
321,matiere,1,bz,
322,matiere,2,bz,Brezoneg
323,matiere,3,bz,Math
324,item,2,fr,Comprendre des mots
325,item,3,fr,Comprendre des phrases
326,item,4,fr,Comprendre un texte
327,item,5,fr,Connaître le nom des lettres
328,item,6,fr,Manipuler des phonèmes
329,item,7,fr,Manipuler des syllabes
330,item,8,fr,Reconnaître des lettres
331,item,9,fr,Comparer des nombres
332,item,10,fr,Compter des objets
333,item,11,fr,Écrire des nombres
334,item,12,fr,Lire des nombres
335,item,13,fr,Placer un nombre sur une ligne graduée
336,item,14,fr,Résoudre les problèmes
337,item,15,fr,Résoudre un problème en géométrie
338,item,16,fr,Comprendre des phrases lues seul
339,item,17,fr,Comprendre des phrases
340,item,18,fr,Connaître le nom des lettres
341,item,19,fr,Écrire des mots
342,item,20,fr,Écrire des syllabes
343,item,21,fr,Lire à voix haute des mots
344,item,22,fr,Lire à voix haute un texte
345,item,23,fr, Manipuler des phonèmes
346,item,24,fr,Additionner
347,item,25,fr,Comparer des nombres
348,item,26,fr,Écrire des nombres
349,item,27,fr,Placer un nombre sur une ligne graduée
350,item,28,fr,Résoudre des problèmes
351,item,29,fr,Soustraire
352,item,30,fr,Comprendre des mots
353,item,31,fr,Comprendre des phrases
354,item,32,fr,Comprendre des phrases lues seul
355,item,33,fr,Comprendre un texte lu seul
356,item,34,fr,Écrire des mots
357,item,35,fr,Écrire des syllabes
358,item,36,fr,Lire à voix haute des mots
359,item,37,fr,Lire à voix haute un texte
360,item,38,fr,Calculer mentalement
361,item,39,fr,Additionner
362,item,40,fr,Écrire des nombres
363,item,41,fr,Lire des nombres
364,item,42,fr,Placer un nombre sur une ligne graduée
365,item,43,fr,Résoudre des problèmes
366,item,44,fr,Résoudre un problème en géométrie
367,item,45,fr,Soustraire
368,item,46,fr,Comprendre un texte
369,item,47,fr,Comprendre un texte lu seul
370,item,48,fr,Lire à voix haute un texte
371,item,49,fr,Écrire des mots
372,item,50,fr,Reconnaître des synonymes
373,item,51,fr,Reconnaître des mots de la même famille
374,item,52,fr,Repérer le sujet et le verbe
375,item,53,fr,Accorder le nom et l’adjectif
376,item,54,fr,Accorder le sujet et le verbe
377,item,55,fr,Écrire des nombres entiers
378,item,56,fr,Placer un nombre sur une ligne graduée
379,item,57,fr,Résoudre des problèmes
380,item,58,fr,Connaître les tables de multiplication
381,item,59,fr,Calculer rapidement
382,item,60,fr,Poser et calculer
383,item,61,fr,identifier et nommer une couleur: Bleu
384,item,62,fr,identifier et nommer une couleur: Rouge
385,item,63,fr,identifier et nommer une couleur: Jaune
386,item,64,fr,identifier et nommer une couleur: Vert
387,item,65,fr,identifier et nommer une couleur: Orange
388,item,66,fr,identifier et nommer une couleur: Rose
389,item,67,fr,identifier et nommer une couleur: Violet
390,item,68,fr,identifier et nommer une couleur: Blanc
391,item,69,fr,identifier et nommer une couleur: Noir
392,item,70,fr,identifier et nommer une couleur: Gris
393,item,71,fr,identifier et nommer une couleur: Marron
394,item,72,fr,reconnaitre une carte par le nom de sa couleur: Bleu
395,item,73,fr,reconnaitre une carte par le nom de sa couleur: Rouge
396,item,74,fr,reconnaitre une carte par le nom de sa couleur: Jaune
397,item,75,fr,reconnaitre une carte par le nom de sa couleur: Vert
398,item,76,fr,reconnaitre une carte par le nom de sa couleur: Orange
399,item,77,fr,reconnaitre une carte par le nom de sa couleur: Rose
400,item,78,fr,reconnaitre une carte par le nom de sa couleur: Violet
401,item,79,fr,reconnaitre une carte par le nom de sa couleur: Blanc
402,item,80,fr,reconnaitre une carte par le nom de sa couleur: Noir
403,item,81,fr,reconnaitre une carte par le nom de sa couleur: Gris
404,item,82,fr,reconnaitre une carte par le nom de sa couleur: Marron
405,item,83,fr,Reconnaissance de son prénom en majuscule d'imprimerie
406,item,84,fr,Reconnaissance prénom en cursive
407,item,85,fr,Main d'écriture
408,item,86,fr,Choix de l'outils scripteurs
409,item,87,fr,Sens de l'écriture 
410,item,88,fr,Sens d'écriture des lettres
411,item,89,fr,Geste graphique
412,item,90,fr,Tenue de l'outils scripteurs (photo)
413,item,91,fr,désigner la position d'objets nommés par l'enseignant: Au-dessus
414,item,92,fr,désigner la position d'objets nommés par l'enseignant: En-dessous
415,item,93,fr,désigner la position d'objets nommés par l'enseignant: À droite
416,item,94,fr,désigner la position d'objets nommés par l'enseignant: À gauche
417,item,95,fr,désigner la position d'objets nommés par l'enseignant: Dedans
418,item,96,fr,désigner la position d'objets nommés par l'enseignant: Dehors
419,item,97,fr,désigner la position d'objets nommés par l'enseignant: À l'intérieur
420,item,98,fr,désigner la position d'objets nommés par l'enseignant: À l'extérieur
421,item,99,fr,Nommer la position d'objets nommés par l'enseignant: Au-dessus
422,item,100,fr,Nommer la position d'objets nommés par l'enseignant: En-dessous
423,item,101,fr,Nommer la position d'objets nommés par l'enseignant: À droite
424,item,102,fr,Nommer la position d'objets nommés par l'enseignant: À gauche
425,item,103,fr,Nommer la position d'objets nommés par l'enseignant: Dedans
426,item,104,fr,Nommer la position d'objets nommés par l'enseignant: Dehors
427,item,105,fr,Nommer la position d'objets nommés par l'enseignant: À l'intérieur
428,item,106,fr,Nommer la position d'objets nommés par l'enseignant: À l'extérieur
429,item,107,fr,L'élève nomme l'ensemble des objets présentés
430,item,108,fr,L'élève mémorise les objets qu'il ne connaît pas présentés par l'adulte
431,item,109,fr,L'élève est capable de catégoriser l'ensemble des objets
432,item,110,fr,L'élève est capable de nommer la famille de l'objet
433,item,111,fr,L'élève est capable de revenir sur une erreur seul
434,item,112,fr,En cas d'erreur
435,item,113,fr,L'élève est capable d'écouter une histoire
436,item,114,fr,L'élève a mémorisé l'histoire et la verbalise
437,item,115,fr,L'élève utilise le vocabulaire utilisé dans l'histoire
438,item,116,fr,L'élève présente les personnages de l'histoire
439,item,117,fr,L'élève remet les images dans l'ordre chronologique de l'histoire
440,item,118,fr,- sens de la lecture et de l'écriture (ne pas induire)
441,item,119,fr,-mise en place des images
442,item,120,fr,L'élève connaît la suite numérique orale jusqu'à .....
443,item,121,fr,L'élève met en lien la suite numérique oral et écrite jusqu'à ...
444,item,122,fr,L'élève fait émerger la notion de chiffre etde nombre
445,item,123,fr,L'élève confond les notions de lettres et de chiffres
446,item,124,fr,L'élève nomme les 5 cartes nombres
447,item,125,fr,L'élève met en lien les quotités et les quantités
448,item,126,fr,L'élève précise les quantités contenues dans chaque collection
449,item,127,fr,L'élève met en lien les quantités et les quotités
450,item,128,fr,verbaliser le problème et demander la solution présentant 3 cartes réponses
451,item,129,fr,présenter un problème à l'aide d'images et demande la solution avec 3 cartes réponses
452,item,130,fr,présenter 1 image et poser questions 
453,item,131,fr,L'élève entend le son A
454,item,132,fr,L'élève entend le son E
455,item,133,fr,L'élève entend le son I
456,item,134,fr,L'élève entend le son O
457,item,135,fr,L'élève entend le son U
458,item,136,fr,L'élève nomme les 5 objets ou images
459,item,137,fr,L'élève verbalise ceux où il entend le son A
460,item,138,fr,L'élève nomme les 5 objets ou images
461,item,139,fr,L'élève verbalise ceux où il entend le son E
462,item,140,fr,L'élève nomme les 5 objets ou images
463,item,141,fr,L'élève verbalise ceux où il entend le son I
464,item,142,fr,L'élève nomme les 5 objets ou images
465,item,143,fr,L'élève verbalise ceux où il entend le son O
466,item,144,fr,L'élève nomme les 5 objets ou images
467,item,145,fr,L'élève verbalise ceux où il entend le son U
468,item,146,fr,Observations complémentaires de l'enseignant sur les conditions de passation.
469,item,147,fr,item1 cm2 mathematiques
470,item,148,fr,item2 cm2 mathematiques
471,item,149,fr,item1 cm2 francais
472,item,150,fr,item2 cm2 francais
473,item,151,fr,LES COULEURS
474,item,152,fr,RECONNAISSANCE PRENOM
475,item,153,fr,REPÉRAGE SPATIAL ET TOPOLOGIE
476,item,154,fr,CATEGORISATION
477,item,155,fr,MEMORISATION HISTOIRE
478,item,156,fr,LA SUITE NUMÉRIQUE
479,item,157,fr,LA RÉSOLUTION DE PROBLEMES
480,item,158,fr,PHONOLOGIE
481,item,161,en,COLORS
482,item,162,en,RECOGNITION OF FIRST NAME
483,item,163,en,SPATIAL AND TOPOLOGICAL ORIENTATION
484,item,164,en,CATEGORIZATION
485,item,165,en,STORY MEMORIZATION
486,item,166,en,NUMERIC SEQUENCE
487,item,167,en,PROBLEM SOLVING
488,item,168,en,PHONOLOGY
489,item,161,fr,LES COULEURS
490,item,162,fr,RECONNAISSANCE PRENOM
491,item,163,fr,REPÉRAGE SPATIAL ET TOPOLOGIE
492,item,164,fr,CATEGORISATION
493,item,165,fr,MEMORISATION HISTOIRE
494,item,166,fr,LA SUITE NUMÉRIQUE
495,item,167,fr,LA RÉSOLUTION DE PROBLEMES
496,item,168,fr,PHONOLOGIE
497,item,161,bz,LIVIÑ
498,item,162,bz,ANV AR PRENAME
499,item,163,bz,RANNIEZH SPATIEL HA TOPOLOJEK
500,item,164,bz,KATEGORIZAÑ
501,item,165,bz,MIRAÑ ISTORIOÙ
502,item,166,bz,HEULIAD NIVEREL
503,item,167,bz, SOLIAD PROBLEM
504,item,168,bz,FONOLOJIEZH
505,item,161,de,FARBEN
506,item,162,de,ERKENNUNG DES VORNAMENS
507,item,163,de,RÄUMLICHE UND TOPOLOGISCHE ORIENTIERUNG
508,item,164,de,KATEGORISIERUNG
509,item,165,de,GESCHICHTENERINNERUNG
510,item,166,de,ZAHLENFOLGE
511,item,167,de,PROBLEMLÖSUNG
512,item,168,de,PHONOLOGIE
513,temps,1,fr,Temps X
514,temps,2,fr,Temps 1
515,temps,3,fr,Temps 2
516,temps,4,fr,évaluations repères GS : LES COULEURS
517,temps,5,fr,évaluations repères GS : RECONNAISSANCE PRENOM
518,temps,6,fr,évaluations repères GS : REPÉRAGE SPATIAL ET TOPOLOGIE
519,temps,7,fr,évaluations repères GS : CATEGORISATION
520,temps,8,fr,évaluations repères GS : MEMORISATION HISTOIRE
521,temps,9,fr,évaluations repères GS : LA SUITE NUMÉRIQUE
522,temps,10,fr,évaluations repères GS : LA RÉSOLUTION DE PROBLEMES
523,temps,11,fr,évaluations repères GS : PHONOLOGIE
524,temps,1,en,Temps 1
525,temps,2,en,Temps 2
526,temps,3,en,Temps 3
527,temps,4,en,benchmark preschool: COLORS
528,temps,5,en,benchmark preschool: RECOGNITION OF FIRST NAME
529,temps,6,en,benchmark preschool: SPATIAL AND TOPOLOGICAL ORIENTATION
530,temps,7,en,benchmark preschool: CATEGORIZATION
531,temps,8,en,benchmark preschool: STORY MEMORIZATION
532,temps,9,en,benchmark preschool: NUMERIC SEQUENCE
533,temps,10,en,benchmark preschool: PROBLEM SOLVING
534,temps,11,en,benchmark preschool: PHONOLOGY
535,temps,1,bz,T1
536,temps,2,bz,T2
537,temps,3,bz,T3
538,temps,4,bz,LIVIÑ
539,temps,5,bz,ANV AR PRENAME
540,temps,6,bz,RANNIEZH SPATIEL HA TOPOLOJEK
541,temps,7,bz,KATEGORIZAÑ
542,temps,8,bz,MIRAÑ ISTORIOÙ
543,temps,9,bz,HEULIAD NIVEREL
544,temps,10,bz, SOLIAD PROBLEM
545,temps,11,bz,FONOLOJIEZH
546,temps,1,de,Zeit 1
547,temps,2,de,Zeit 2
548,temps,3,de,Zeit 3
549,temps,4,de,FARBEN
550,temps,5,de,ERKENNUNG DES VORNAMENS
551,temps,6,de,RÄUMLICHE UND TOPOLOGISCHE ORIENTIERUNG
552,temps,7,de,KATEGORISIERUNG
553,temps,8,de,GESCHICHTENERINNERUNG
554,temps,9,de,ZAHLENFOLGE
555,temps,10,de,PROBLEMLÖSUNG
556,temps,11,de,PHONOLOGIE
